wtd_mean_atomic_radius,wtd_gmean_ThermalConductivity,wtd_gmean_FusionHeat,wtd_gmean_fie,wtd_gmean_ElectronAffinity,wtd_entropy_ThermalConductivity,wtd_entropy_FusionHeat,wtd_entropy_ElectronAffinity,wtd_entropy_Density,std_FusionHeat,std_fie,std_atomic_radius,std_atomic_mass,range_Valence,range_FusionHeat,range_ElectronAffinity,range_Density,mean_Valence,mean_ThermalConductivity,mean_ElectronAffinity,mean_Density,gmean_ThermalConductivity,gmean_FusionHeat,gmean_fie,gmean_atomic_mass,entropy_ThermalConductivity,entropy_ElectronAffinity,critical_temp
112.563758389262,1.30109781375366,1.39806517080217,942.181822579071,91.1592562015575,.163204889042167,.961367108110851,.771792858453357,.718612853945235,4.9481552875794,311.743492313793,77.5258021564434,43.8233541228786,1,12.878,127.05,8958.571,2.25,108.756645,77.2375,4235.85725,7.55238461047956,4.03556899860879,741.629348855485,59.3566724745425,.336261915781173,1.10518217403612,78.3
112.608108108108,1.33282240201941,1.41327356003061,940.541187031435,91.6023470788731,.165453626252063,.991728121125774,.790068441088452,.769359873598709,4.4892312749512,296.615154029594,70.4062497225921,46.4823352229548,1,12.878,127.05,8958.571,2.4,89.605316,71.69,4617.8858,8.41891159935983,4.41155737208488,696.313849401554,70.3589754653339,.457810241617619,1.35405196166708,67.8
111.785234899329,1.29542690125675,1.39358931110414,943.118253133816,92.5951799184332,.166584031197742,1.01250715766422,.797433373574577,.801439327021805,4.4892312749512,296.615154029594,70.4062497225921,46.4823352229548,1,12.878,127.05,8958.571,2.4,89.605316,71.69,4617.8858,8.41891159935983,4.41155737208488,696.313849401554,70.3589754653339,.457810241617619,1.35405196166708,60.1
112.114093959732,1.30904321274754,1.39447312438242,942.513382004002,91.2341642020301,.198969470849861,1.01313612235943,.784789017370306,.772610253893666,4.10724786201174,276.788491752577,64.8607482740268,46.1742198874311,1,12.878,138.63,8958.571,2.33333333333333,108.00443,60.3866666666667,4106.5715,14.2741949462967,4.92496242537393,677.234721776554,64.0595567324809,.934516138231404,1.39869775685223,68.8
167.075,39.5113184294682,6.76678425805491,707.501148003975,59.725300359383,.263461375130665,.976681617615872,.87436901234866,.770038960829376,4.10724786201174,276.788491752577,64.8607482740268,46.1742198874311,1,12.878,138.63,8958.571,2.33333333333333,108.00443,60.3866666666667,4106.5715,14.2741949462967,4.92496242537393,677.234721776554,64.0595567324809,.934516138231404,1.39869775685223,80.7
116.196850393701,1.18178721712798,1.39541282520219,930.26552758228,84.228122472172,.246048158301321,1.12733540038653,.778903121877488,.906824759824511,4.96386920053299,279.181098214045,69.4244913557168,40.053511822236,1,13.578,127.05,8958.571,2.4,102.805316,65.23,4963.4858,12.0779352534017,5.16059335658217,745.091012254164,58.6371017364918,.713636561856581,1.25339388367421,28.5
115.410436137072,1.14107379172463,1.36744518320147,933.700008759,85.3553690283398,.226583959576435,1.09213792878786,.771555414031329,.866959943019552,4.96386920053299,279.181098214045,69.4244913557168,40.053511822236,1,13.578,127.05,8958.571,2.4,102.805316,65.23,4963.4858,12.0779352534017,5.16059335658217,745.091012254164,58.6371017364918,.713636561856581,1.25339388367421,76.4
116.541996830428,1.22621881463513,1.4111865280672,928.097266239888,85.2494732624114,.20307857949516,1.03950380530559,.778701644795413,.812692498607645,4.9481552875794,311.743492313793,77.5258021564434,43.8233541228786,1,12.878,127.05,8958.571,2.25,108.756645,77.2375,4235.85725,7.55238461047956,4.03556899860879,741.629348855485,59.3566724745425,.336261915781173,1.10518217403612,50.4
115.843137254902,1.17923827943645,1.38482409373892,931.386816600479,85.697210483912,.20310245254596,1.04068359360442,.773182701975787,.81272873050208,4.9481552875794,311.743492313793,77.5258021564434,43.8233541228786,1,12.878,127.05,8958.571,2.25,108.756645,77.2375,4235.85725,7.55238461047956,4.03556899860879,741.629348855485,59.3566724745425,.336261915781173,1.10518217403612,68.8
104.463654223969,.918456285178179,1.27791715255464,951.583737688656,70.8200119079961,.795734149058256,1.46510168544278,.843654925623436,1.18347805787382,4.04046703846089,267.260032032892,56.0911955856017,64.786450287745,3,12.878,138.63,9778.571,2.66666666666667,109.337763333333,69.1666666666667,4844.5715,14.0645030382706,4.88828512046274,702.696738624533,68.5363573233143,.952020165801642,1.42312990955701,86
105.079240340537,.900171416331935,1.29790889516781,950.035358215355,71.343941495563,.782226118815753,1.53293929313049,.845593378267406,1.21732412930332,6.517789033782,270.926933569428,59.0734006695625,70.2527814775962,3,21.778,138.63,9839.571,2.66666666666667,109.837763333333,69.5,5460.40483333333,14.5597470385939,6.02102205122746,696.478813151075,71.2241160954327,.965058053528286,1.4264183815575,91.1
105.260812581913,.897831749634943,1.28781334930812,951.080612065349,71.3116042336251,.777400201250444,1.48576440586958,.846049638615978,1.20600952141772,4.12983137939338,264.202958600643,60.9245890881141,68.1131862785679,3,12.878,138.63,9778.571,2.66666666666667,109.00443,69.5,5245.40483333333,13.6783153906664,5.37221766725343,708.193916930474,70.3520387773986,.942696665715124,1.4264183815575,89.2
105.337704918033,.902757124105,1.28631057545554,950.429476509965,71.2792392481521,.780334495045474,1.47548373345415,.846506404475534,1.17218643315292,4.00396144115078,266.548111667168,61.467245116584,66.5046626632466,3,12.878,138.63,9778.571,2.66666666666667,109.50443,69.5,4694.23816666667,14.2392955761119,5.21611225320147,703.946525093271,69.5704126798316,.956483428079818,1.4264183815575,88.9
104.791093647675,.897726660702837,1.27682432780418,950.699162141874,71.3069390181633,.779374518435464,1.45621081306187,.844552890746781,1.18222596570079,4.04046703846089,267.260032032892,56.0911955856017,64.786450287745,3,12.878,138.63,9778.571,2.66666666666667,109.337763333333,69.1666666666667,4844.5715,14.0645030382706,4.88828512046274,702.696738624533,68.5363573233143,.952020165801642,1.42312990955701,87.8
105.406679764244,.879854482662765,1.29679897426125,949.152222014964,71.8344709140769,.757460703086058,1.51766304119389,.846305576777869,1.21340550088674,6.517789033782,270.926933569428,59.0734006695625,70.2527814775962,3,21.778,138.63,9839.571,2.66666666666667,109.837763333333,69.5,5460.40483333333,14.5597470385939,6.02102205122746,696.478813151075,71.2241160954327,.965058053528286,1.4264183815575,92.5
105.341191879502,.880553395932412,1.28568052842099,951.417428854579,71.3614908504626,.758414354657149,1.47171218766338,.835145418996365,1.15913627528251,4.16096630069934,259.357871589731,58.3078515772581,61.41206350532,3,12.878,138.63,9778.571,2.66666666666667,110.00443,66.1,4565.5715,14.7076059645993,5.3961487492115,717.928615900725,63.6242754788069,.969184034079201,1.38160146504613,92.6
105.616240995416,.875547107699078,1.28347599644533,950.980680865749,71.8344709140769,.75249076743099,1.46390062217343,.846305576777869,1.19604730407041,4.04016178168922,261.337965520171,61.8376009308971,67.287842227891,3,12.878,138.63,9778.571,2.66666666666667,109.00443,69.5,5137.0715,13.6783153906664,5.27958481340267,713.746168891336,69.9680175802084,.942696665715124,1.4264183815575,90.9
106.983333333333,.974603352972927,1.2922220080871,945.965817190566,69.0033638190719,.806468963839634,1.56249890383493,.870847825562796,1.43764002633307,3.95710021637676,242.239718511415,57.350337614436,73.5286958262014,3,12.878,138.63,11338.571,2.85714285714286,98.4323685714286,64.8,6023.20414285714,15.6431204456609,5.20358231781819,713.9536779732,81.7062558090399,1.09566441931817,1.5917698640107,93
106.89,.97948456911394,1.30139695310385,945.529681629964,69.0033638190719,.811342044881831,1.59575393530858,.870847825562796,1.44490233644054,5.07861756860696,244.1214142552,56.1572137223814,74.2565170035988,3,16.778,138.63,11338.571,2.85714285714286,99.1466542857143,64.8,6150.91842857143,16.5032753593962,5.61337044540522,710.434777536644,82.2647645484711,1.11617026709089,1.5917698640107,94
112.555555555556,.812193015838024,1.0738425379083,920.071744776538,62.5765655878195,.705523581375319,1.41351491798389,.636077946078462,1.22209347249878,4.30242692442301,298.0559075073,70.4653106145144,64.5161715450506,1,12.878,135.97,11848.571,2.2,99.805316,61.016,5390.2858,12.5239887784129,3.78975126763846,692.214684020225,75.7878000521521,.703792928604444,1.1384994973942,41.5
114.538461538462,1.09629540931362,1.33691977973836,937.559192443233,86.5393772975223,.203148213514574,1.04292735932209,.762761032074798,.812798145814768,4.9481552875794,311.743492313793,77.5258021564434,43.8233541228786,1,12.878,127.05,8958.571,2.25,108.756645,77.2375,4235.85725,7.55238461047956,4.03556899860879,741.629348855485,59.3566724745425,.336261915781173,1.10518217403612,90.7
112.7,1.07481490341965,1.16965461083251,913.152147020602,65.1821303905496,.843487586685421,1.46501821401248,.713296476189831,1.16864031334801,4.31519234797245,272.239939616182,64.4334281772021,63.2128885615532,1,12.878,138.63,11848.571,2.33333333333333,113.50443,55.5866666666667,5057.23816666667,17.6206004509419,4.60314206170944,686.857354793979,68.3184921175678,1.0429610749083,1.31887583245569,73.2
115.670769230769,1.06375815484202,1.40072911999107,933.266336256551,89.8946118230329,.27543794044445,1.23505063992941,.85633464631708,1.06116261976437,6.99833218988639,284.199835327187,71.8426057433888,55.4157151553817,1,19.678,127.05,9064.571,2.2,104.805316,88.57,6089.0858,12.1172487904442,6.02863729757736,732.069674953971,67.2024834045543,.728187483581674,1.43482831044112,65
113.066666666667,1.26266938738392,1.41830355536004,939.895207351217,94.5577920831499,.160529466995562,1.0152262369438,.803975849377208,.828184728983889,6.27525622982839,318.123234769169,79.8717722352522,58.973428446235,1,16.778,127.05,8958.571,2.25,108.506645,82.3375,5316.60725,7.43878255508962,4.45954750545227,728.828770624619,69.2726955434274,.329500146289958,1.1640132003214,74
105.181818181818,.6639801300265,1.25272733977315,949.983136476134,74.0642387882955,.554538909400859,1.167555171395,.805333091571665,.960082556948329,4.87095891483392,289.698558850402,60.6892700565759,71.191170776491,3,12.878,135.97,9778.571,2.75,110.756645,90.4075,5342.85725,7.3865773471464,3.99057234710043,783.844635520963,65.6863575421637,.365842257570155,1.15442179612317,9.8
113.755555555556,.743514703970479,1.06250141591748,914.070106013251,72.5176130116429,.596884318067319,1.30058612346952,.722221311738146,1.25873120495935,4.25350084518623,299.08179750697,67.3159713589576,65.5193642902877,1,12.878,127.05,11848.571,2.4,95.405316,69.61,6093.4858,10.2734835863259,3.61294058299562,690.210951139304,83.1041133974767,.595601915137458,1.31623349013004,39.1
112.466666666667,.738157291125904,1.05687585046778,915.574652335681,74.4184740832241,.599883623056883,1.35404843022639,.74369667033916,1.28960701370496,4.25350084518623,299.08179750697,67.3159713589576,65.5193642902877,1,12.878,127.05,11848.571,2.4,95.405316,69.61,6093.4858,10.2734835863259,3.61294058299562,690.210951139304,83.1041133974767,.595601915137458,1.31623349013004,23.5
114.538461538462,1.09629540931362,1.33691977973836,937.559192443233,86.5393772975223,.203148213514574,1.04292735932209,.762761032074798,.812798145814768,4.9481552875794,311.743492313793,77.5258021564434,43.8233541228786,1,12.878,127.05,8958.571,2.25,108.756645,77.2375,4235.85725,7.55238461047956,4.03556899860879,741.629348855485,59.3566724745425,.336261915781173,1.10518217403612,90.4
105.574909747292,1.04939279612173,1.18291255305647,939.907587212135,79.8771711279591,.63291205482095,1.17640636930002,.777191768342546,.89738546431823,4.16516110612783,292.201446950558,61.0422804292238,42.2102048225912,1,12.878,138.63,8958.571,2.2,129.605316,64.46,3857.4858,15.7445869641402,4.16392151950927,702.656093403365,54.8383160946403,.897101216669016,1.14853827742775,14.1
114.562980030722,1.06986908417816,1.33403747850844,938.247111826263,84.6898093855424,.264291390160782,1.16103351007961,.765853366360328,.941339143774877,4.96386920053299,279.181098214045,69.4244913557168,40.053511822236,1,13.578,127.05,8958.571,2.4,102.805316,65.23,4963.4858,12.0779352534017,5.16059335658217,745.091012254164,58.6371017364918,.713636561856581,1.25339388367421,76
103.892648774796,.640153536620452,1.18838203681993,953.832158045889,78.328802841826,.643037933777301,1.42028148152863,.878367000073245,1.36555770054885,4.17424590661462,259.436458180675,53.661490433602,71.7978260971645,3,12.878,135.97,11338.571,3,81.8377633333333,74.6216666666667,6476.23816666667,10.5187483692244,4.43608590055686,725.72291043721,90.1228609274959,.707297175911024,1.55309631081429,20.2
104.289478433496,.659818306744294,1.19013565347384,952.359333735051,77.4276182672579,.659971279475577,1.4479224881504,.884557776978318,1.40756648246845,4.17424590661462,259.436458180675,53.661490433602,71.7978260971645,3,12.878,135.97,11338.571,3,81.8377633333333,74.6216666666667,6476.23816666667,10.5187483692244,4.43608590055686,725.72291043721,90.1228609274959,.707297175911024,1.55309631081429,23
112.630769230769,1.0943690266653,1.28437418314509,928.649817395126,93.3581204410433,.204570584081865,1.00088609037967,.822299621785229,.897181367506582,4.58575956085794,325.570463763223,76.6452868740146,53.2860956008225,1,12.878,127.05,8958.571,2.25,108.756645,82.3375,4870.35725,7.55238461047956,3.58503294864781,714.946183650756,66.9899873428582,.336261915781173,1.1640132003214,23.5
114.651538461538,1.07201783583914,1.34151471124343,937.823226651085,85.6919285775157,.299454586010974,1.20708258771477,.798693640210905,.989762615712339,5.46601989019433,279.201385383382,69.5212197821644,39.8177444355979,2,15.978,127.05,8958.571,2.6,107.005316,74.83,5168.6858,12.6609787210825,5.32876814648097,744.894599675854,59.2717342373302,.755118630693736,1.37517097535697,41.1
114.531538461538,1.09325369099667,1.33513799458248,937.982129123603,85.6688338654512,.223893213078248,1.06417100360689,.76153877838726,.846008938451862,4.43821466808445,282.395259167005,69.9228145886591,39.4458745649529,1,12.878,141,8958.571,2.2,111.005316,62.09,4816.6858,13.1311731511324,4.54968458544814,771.891022146416,60.5152205498845,.785623847019654,1.13042757181707,80.2
114.49,1.07517979074372,1.32449704133075,940.523758776263,80.6264228149691,.312274584819532,1.14800348846798,.753212943489033,.969012492156923,4.43821466808445,282.395259167005,69.9228145886591,39.4458745649529,1,12.878,141,8958.571,2.2,111.005316,62.09,4816.6858,13.1311731511324,4.54968458544814,771.891022146416,60.5152205498845,.785623847019654,1.13042757181707,21
114.521153846154,1.08870693003336,1.33246976838682,938.616891899337,84.3794109734403,.248749963972281,1.08869381040289,.759584228730959,.883043819909679,4.43821466808445,282.395259167005,69.9228145886591,39.4458745649529,1,12.878,141,8958.571,2.2,111.005316,62.09,4816.6858,13.1311731511324,4.54968458544814,771.891022146416,60.5152205498845,.785623847019654,1.13042757181707,59
111.038461538462,1.0396676874999,1.20709720146901,926.363901301028,63.5837447917122,.5372767766474,1.23984962645442,.713620447479542,1.25411695076352,4.65349561512633,288.761500203888,64.6324995648474,67.9831153168373,1,12.878,135.97,11848.571,2.4,98.405316,68.226,6398.4858,11.3492380604663,4.04629279101386,709.13709893849,78.38244153383,.663423372512817,1.26334649437474,82
110.807692307692,1.09153024559118,1.1902366259099,928.559769368368,63.5837447917122,.593787442646527,1.2016170376816,.713620447479542,1.22635101775965,4.28600110125977,284.460760035545,63.3876959669619,69.8185353352417,1,12.878,135.97,11848.571,2.4,104.005316,68.226,6002.2858,14.6184420410523,3.76089193409563,717.92166102376,79.3751287132761,.792768711059292,1.26334649437474,81.5
113.857142857143,1.38123603111283,1.35217225822682,893.668427135829,58.6858701327058,.647139660113818,1.37146730395204,.761391332922455,1.20723874132021,7.55819009022663,296.409723187347,62.4019230472908,70.1732361936373,1,21.778,135.97,11848.571,2.4,99.405316,68.226,6656.4858,12.2324138363436,4.63956480904287,695.083641339741,79.5498278091273,.693032040100729,1.26334649437474,81.5
105.968337730871,.939071210204896,1.26614914153969,947.795895176026,69.7469701270856,.807970710406523,1.53822300438771,.862987258076325,1.41620153862849,3.86987070395202,248.690713578952,53.2242080873977,72.5068796665502,3,12.878,138.63,11338.571,2.85714285714286,99.2895114285714,64.8,5895.91842857143,16.6468253419971,4.95511367345384,702.670227381685,80.7046058883979,1.11994545046159,1.5917698640107,87
106.733333333333,.994851895076102,1.27574780599978,944.724238103534,68.3650720791252,.824130285595205,1.56453682968594,.869318123664361,1.46118724114391,3.86987070395202,248.690713578952,53.2242080873977,72.5068796665502,3,12.878,138.63,11338.571,2.85714285714286,99.2895114285714,64.8,5895.91842857143,16.6468253419971,4.95511367345384,702.670227381685,80.7046058883979,1.11994545046159,1.5917698640107,87
109.15,1.09890307929816,1.45542955687305,926.228206437944,71.9698869428992,.819262582960439,1.54470712289637,.96592232526565,1.4183186657454,3.86987070395202,248.690713578952,53.2242080873977,72.5068796665502,3,12.878,138.63,11338.571,2.85714285714286,99.2895114285714,64.8,5895.91842857143,16.6468253419971,4.95511367345384,702.670227381685,80.7046058883979,1.11994545046159,1.5917698640107,77
116.05,1.70875509010686,1.49919378888261,914.961087101235,68.2297924290838,.280591801570783,.891521708783733,.750593666075793,.744024028514328,4.58663719406713,317.3902359478,77.0206952708167,44.997372453308,2,12.878,135.97,8958.571,2.5,112.006645,80.1075,4557.85725,8.33981834610162,3.55951507819241,729.250638973676,59.5226740878603,.403693221013522,1.10134022541012,39
115.076923076923,1.09178017050724,1.326632537349,935.314177101096,87.2135003142022,.206213854740665,1.09315324893091,.786295388277294,.901073695634096,4.4553048649896,298.643006949769,76.7932288681756,46.917666579537,2,12.878,127.05,8958.571,2.6,89.605316,72.09,4716.6858,8.41891159935983,4.49255745351485,692.541331131983,70.560646546108,.457810241617619,1.35742892856008,71
114.938461538462,1.11268040825277,1.32368811032588,935.003651165679,85.8265783029077,.278065736634817,1.13107742354609,.78131132868387,.905749000263139,4.07358380299215,278.379020202473,70.2695208148992,46.5982704702355,2,12.878,138.63,8958.571,2.5,108.00443,60.72,4188.90483333333,14.2741949462967,5.00020348328762,674.175712902917,64.2125326862741,.934516138231404,1.40185254930746,77.8
115.076923076923,1.09178017050724,1.326632537349,935.314177101096,87.2135003142022,.206213854740665,1.09315324893091,.786295388277294,.901073695634096,4.4553048649896,298.643006949769,76.7932288681756,46.917666579537,2,12.878,127.05,8958.571,2.6,89.605316,72.09,4716.6858,8.41891159935983,4.49255745351485,692.541331131983,70.560646546108,.457810241617619,1.35742892856008,75.6
89.1666666666667,.312615316370027,.717346735911371,1002.76880553316,78.2330646466526,.515430627179235,.551731392207378,.388081005763183,.346731622834457,8.13527140843432,346.025166072578,58.3342857065113,17.5516254907883,3,18.478,133.4,4505.571,2.33333333333333,35.6755266666667,70.9,1681.143,3.67676207784545,2.31795648433648,765.779664420376,17.4523527888817,.510262059304099,.761499989977718,12.15
113.209047292666,1.30480798452639,1.35810903932288,933.263144243255,74.2981633685066,.52968500458678,1.44360029796549,.802539926006719,1.24583585850092,3.93225661960775,255.495308475638,62.3584110491233,59.3228121694697,2,12.878,138.63,11338.571,2.42857142857143,100.718082857143,50.85,4637.63271428571,18.6914593791635,5.07271851027665,683.947106017276,70.9292419039455,1.16096586733061,1.43857294676984,40
110.264397905759,1.09442594863277,1.25145407849265,947.764905701041,76.5156299704196,.529796390037359,1.44838084801316,.773615694236044,1.24598612098542,3.93225661960775,255.495308475638,62.3584110491233,59.3228121694697,2,12.878,138.63,11338.571,2.42857142857143,100.718082857143,50.85,4637.63271428571,18.6914593791635,5.07271851027665,683.947106017276,70.9292419039455,1.16096586733061,1.43857294676984,74
109.21568627451,1.12436084270619,1.25670369890683,951.960308314514,79.5471878501443,.490708419908834,1.39938619437611,.779259730567493,1.199695966821,3.93225661960775,255.495308475638,62.3584110491233,59.3228121694697,2,12.878,138.63,11338.571,2.42857142857143,100.718082857143,50.85,4637.63271428571,18.6914593791635,5.07271851027665,683.947106017276,70.9292419039455,1.16096586733061,1.43857294676984,75
104.672857142857,.616778157670053,1.03617802423264,938.670248665524,100.884194349901,.257743949870577,.941585827684414,.787455632419979,.777112601542936,4.1470470264997,300.125616367547,67.9899992645977,47.113921713501,1,12.878,127.05,8958.571,2.4,92.005316,71.55,4904.2858,9.36797589668794,3.82554506992912,687.803262162719,67.0206525771044,.523973471785041,1.3518978757737,14.3
114.689868522815,1.05252052082011,1.32356513731048,930.382126787146,83.6015046783834,.262887635072992,1.16211624160777,.783683174547004,.996386533614545,4.54544860712339,291.828474278985,70.2720428050871,39.2889017109667,1,12.878,127.05,8958.571,2.4,92.805316,67.87,4569.4858,9.88432185342106,4.30731053468283,705.732670800629,61.2986415659057,.549028713461778,1.30774864560342,75
114.922600619195,1.10936240441177,1.34462882317754,937.305449138971,82.8323889665538,.271139299462908,1.10943821557623,.760920446486651,.914648655325357,4.43821466808445,282.395259167005,69.9228145886591,39.4458745649529,1,12.878,141,8958.571,2.2,111.005316,62.09,4816.6858,13.1311731511324,4.54968458544814,771.891022146416,60.5152205498845,.785623847019654,1.13042757181707,53
104.437142857143,.618231853333819,1.03637781449669,939.306916977451,101.587826108388,.246027557841703,.901839966018969,.785208317326057,.741241179760177,4.59906411675245,323.811807806633,75.2375404967494,51.9688277861034,1,12.878,127.05,8958.571,2.25,107.756645,81.8375,4654.35725,7.06248773046785,3.47947484936327,718.15289995213,66.3615924315719,.308147989812345,1.15968659338134,19
105.017142857143,.6202469953546,1.03885659686115,938.612007526856,100.411834070033,.255800777868452,.957225721008623,.786758337229066,.783431690066934,4.59906411675245,323.811807806633,75.2375404967494,51.9688277861034,1,12.878,127.05,8958.571,2.25,107.756645,81.8375,4654.35725,7.06248773046785,3.47947484936327,718.15289995213,66.3615924315719,.308147989812345,1.15968659338134,13.3
105.506,.621950572568548,1.04095046011983,938.026697416312,99.4312198359403,.262738343173561,.99442376953343,.787375509117785,.814107157099625,4.59906411675245,323.811807806633,75.2375404967494,51.9688277861034,1,12.878,127.05,8958.571,2.25,107.756645,81.8375,4654.35725,7.06248773046785,3.47947484936327,718.15289995213,66.3615924315719,.308147989812345,1.15968659338134,23.5
104.691428571429,.617786588445762,1.03784306296135,938.993096260354,101.0742314352,.267039249129791,.961357003771785,.794089079108309,.784090031984688,5.82042863026427,290.050763832816,67.4447922377999,48.0315269666879,1,16.978,127.05,8958.571,2.2,104.405316,88.17,5505.0858,11.775366782298,4.78979196033283,721.726575847623,64.7517175692671,.717102842997486,1.43149732113269,17
116.333333333333,.754346461282773,1.0738425379083,911.068426482181,68.8603109903845,.575113705036903,1.09121457247505,.649943349155966,1.07796116590413,4.75542224728783,315.724764430983,72.5827114401219,71.6959238182819,1,12.878,127.05,11848.571,2.25,116.006645,74.6375,6080.35725,9.6863760659405,3.14406044539472,733.513183093207,73.0883762545777,.483727931942032,1.05768348464572,15
115.044444444444,.748910999953826,1.06815692526893,912.568032083029,70.6653053786799,.590136479010013,1.22305469037167,.694225766920063,1.20126950526274,4.25350084518623,299.08179750697,67.3159713589576,65.5193642902877,1,12.878,127.05,11848.571,2.4,95.405316,69.61,6093.4858,10.2734835863259,3.61294058299562,690.210951139304,83.1041133974767,.595601915137458,1.31623349013004,42
106.133333333333,.969156077634558,1.32187528238585,945.371395526592,68.5472871662888,.777322832630269,1.39581372668179,.827671215145129,1.09951242220735,4.36102637460495,276.063147848459,58.6085318021191,67.2338347072841,3,12.878,138.63,9778.571,2.6,128.605316,73.1,4584.2858,14.2876432915522,4.6464334920886,740.399332713733,59.5060814160275,.87197627698413,1.20088590631532,71.5
111.631578947368,1.3522119142444,1.23339446796232,916.733877504906,61.2857142112671,.830119008787149,1.3253511221481,.698197184241924,1.13124389336709,4.34020541449365,293.286136051468,67.2113085722931,69.2326551521925,1,12.878,138.63,11848.571,2.2,132.805316,60.484,5174.2858,17.7474131712332,3.83958497592852,702.115183963558,64.8126619740323,.949904122208674,1.11263862269811,118
160.61,41.3547535914687,6.8026216715332,699.117698098417,30.7456192619228,.81704429581992,1.51696057712059,1.26224039439751,1.39524263432107,6.57871376300187,238.051182971826,50.0709700406965,73.4947350610913,3,22.578,138.63,11338.571,3.14285714285714,101.289511428571,64.8857142857143,5767.347,18.1386381110528,5.85377437010175,723.183072644525,69.5543080339022,1.16477755385072,1.59253435861267,111.5
160.19,39.6214084584443,6.95379934740895,699.663546542898,31.9067234215432,.818865023500607,1.47346628547507,1.22295863528097,1.30337211298939,10.6671433966596,236.229862979398,51.4460287830948,71.1739505186599,4,35.778,138.63,11338.571,3.28571428571429,116.718082857143,67.9285714285714,6363.06128571429,22.4749108169514,6.24847756842792,728.575358530308,76.1399159380404,1.31104340917788,1.61111428732912,110
177.998066537769,38.0177856899634,7.46318146122124,650.065839254431,57.5947983586152,.296968752958472,1.35469856305242,1.24450766545417,1.31455449823479,3.64284847057791,269.978213028763,63.5985495919843,47.1698136985045,2,12.878,135.97,8958.571,2.57142857142857,70.1466542857143,62.4114285714286,4740.06128571429,10.4280426478854,4.81470920032304,638.226141059532,86.4825353626078,.759682063564237,1.65211299299414,28.5
165.625,26.3369910645132,6.11560957510619,710.092927753191,40.5094284994427,.846195960989483,1.48521818761824,1.39864176096523,1.40802112621118,6.15683107522765,260.044261723953,62.1255449338944,64.9374024110057,3,19.478,138.63,11338.571,2.83333333333333,112.837763333333,70.5033333333333,5343.0715,17.8319755142768,5.15061935492555,746.227975811945,72.1591451862037,1.03950606432334,1.44505660671403,25
178.428571428571,23.520437826203,7.16861886457173,705.704790194064,53.2756816034155,.676675414343695,1.31432837047876,1.33324739623923,1.23371705544586,11.6048733487272,279.001222936388,70.2720428050871,58.1531933138155,4,34.778,127.05,19248.571,3,121.005316,77.81,7238.6858,14.0785219782294,6.21637822569266,747.160361797442,74.4155403198042,.835655184834692,1.38609534008999,60
109.525278491859,1.32681207938396,1.31823995274063,935.629781638883,79.9799645797836,.605154320777314,1.31944315633223,.845905576973924,1.06473617781713,5.31565366525029,272.978628080824,63.0132261248912,46.6598166149634,1,16.978,138.63,8958.571,2.16666666666667,120.337763333333,74.12,4845.90483333333,18.8792049973377,5.27440556176344,697.769962049737,59.7760321960028,1.10856246036092,1.46898885388243,30
111.631578947368,1.3522119142444,1.23339446796232,916.733877504906,61.2857142112671,.830119008787149,1.3253511221481,.698197184241924,1.13124389336709,4.34020541449365,293.286136051468,67.2113085722931,69.2326551521925,1,12.878,138.63,11848.571,2.2,132.805316,60.484,5174.2858,17.7474131712332,3.83958497592852,702.115183963558,64.8126619740323,.949904122208674,1.11263862269811,121
104.834857142857,.619612958234826,1.03807691279714,938.830352224872,100.779957163257,.252947066015398,.941405756301982,.78638371598051,.770990382110815,4.59906411675245,323.811807806633,75.2375404967494,51.9688277861034,1,12.878,127.05,8958.571,2.25,107.756645,81.8375,4654.35725,7.06248773046785,3.47947484936327,718.15289995213,66.3615924315719,.308147989812345,1.15968659338134,9.2
107.202857142857,.685622463412339,1.07010027425656,937.32654342564,92.3766505656583,.382256408228112,1.19690132676078,.809538184206221,1.0331543285648,4.15159890162814,299.429835520778,61.6266176258279,48.2388042696914,2,12.878,135.97,8958.571,2.6,92.605316,74.386,5058.0858,9.30047058996932,3.90541382275151,688.019540642714,70.9700197277859,.532343722584098,1.35101174328581,17.3
102.892367906067,1.02434087687161,1.28957772786572,961.196678878026,70.7707282783765,.749329818159004,1.35056587586901,.857710354413805,1.15465700317039,4.42002613566934,269.004530816862,62.0793041198111,73.6069400119744,3,12.878,138.63,9778.571,2.8,123.805316,82.094,5638.4858,11.3351044698257,4.85849463781263,752.208227394563,66.8896360866144,.775458385682305,1.36720039610154,4
115.925,2.42516075260586,1.82874775883019,885.886820966136,59.1179320375958,.799488825636784,1.53855143243239,1.00291225272838,1.45864442086193,3.92884233871111,243.666587193004,49.813529839814,72.1184147624232,3,12.878,138.63,11338.571,2.85714285714286,101.003797142857,61.7857142857143,5737.91842857143,17.9666457685611,4.78870850542218,711.262897273621,72.7438164818019,1.1591294165082,1.55270406699558,70.6
115.2,2.36732361986962,1.81908599850928,885.68396657057,60.6608884309542,.78693245873669,1.547929043741,1.01344118516756,1.47253790576741,3.92884233871111,243.666587193004,49.813529839814,72.1184147624232,3,12.878,138.63,11338.571,2.85714285714286,101.003797142857,61.7857142857143,5737.91842857143,17.9666457685611,4.78870850542218,711.262897273621,72.7438164818019,1.1591294165082,1.55270406699558,67.7
